タイトル,メモ,URL,コメント
単立古淵キリスト教会,,https://www.google.com/maps/place/%E5%8D%98%E7%AB%8B%E5%8F%A4%E6%B7%B5%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018fc318c60da33:0x70fda88c94071340,
緑の牧場キリスト教会,,https://www.google.com/maps/place/%E7%B7%91%E3%81%AE%E7%89%A7%E5%A0%B4%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601902afee658687:0x970ff9d6bc1f9aa0,
ジャパン・リバイバルセンター,,https://www.google.com/maps/place/%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%90%E3%82%A4%E3%83%90%E3%83%AB%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC/data=!4m2!3m1!1s0x6018e294a9f1a813:0x84753a5f06d03355,
由木キリスト教会,,https://www.google.com/maps/place/%E7%94%B1%E6%9C%A8%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018e2c23ef9be41:0xc2c3a3b2bfd8b0c2,
相原キリスト集会,,https://www.google.com/maps/place/%E7%9B%B8%E5%8E%9F%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E9%9B%86%E4%BC%9A/data=!4m2!3m1!1s0x60191d167a6f3609:0x8a37517abed7313,
コイノニアキリスト教会,,https://www.google.com/maps/place/%E3%82%B3%E3%82%A4%E3%83%8E%E3%83%8B%E3%82%A2%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60191ce13f74ce05:0x880b20f47ccb304d,
東京福音センター 多摩ニュータウンキリスト教会,,https://www.google.com/maps/place/%E6%9D%B1%E4%BA%AC%E7%A6%8F%E9%9F%B3%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC+%E5%A4%9A%E6%91%A9%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%BF%E3%82%A6%E3%83%B3%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x1526b6e22fc215a5:0x42c25b5e9fee626e,
京浜キリスト教会大野台チャペル,,https://www.google.com/maps/place/%E4%BA%AC%E6%B5%9C%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A%E5%A4%A7%E9%87%8E%E5%8F%B0%E3%83%81%E3%83%A3%E3%83%9A%E3%83%AB/data=!4m2!3m1!1s0x6018fc2fbf59bf49:0x45eccf24641577a1,
町田金井バプテスト教会,,https://www.google.com/maps/place/%E7%94%BA%E7%94%B0%E9%87%91%E4%BA%95%E3%83%90%E3%83%97%E3%83%86%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018fbf4852ab215:0x16dc99ccea58821b,
カルバリーバプテスト高尾キリスト教会,,https://www.google.com/maps/place/%E3%82%AB%E3%83%AB%E3%83%90%E3%83%AA%E3%83%BC%E3%83%90%E3%83%97%E3%83%86%E3%82%B9%E3%83%88%E9%AB%98%E5%B0%BE%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60191c047c6e0d43:0xe38acf1c23142b37,
町田キリストの教会,,https://www.google.com/maps/place/%E7%94%BA%E7%94%B0%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E3%81%AE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018fc50ccbc8025:0xcf0f2067cf095c2a,
JECA 相模原福音キリスト教会,,https://www.google.com/maps/place/JECA+%E7%9B%B8%E6%A8%A1%E5%8E%9F%E7%A6%8F%E9%9F%B3%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6019029dda5a8511:0x8ed834b162c3084b,
聖協団・相模原キリスト教会,,https://www.google.com/maps/place/%E8%81%96%E5%8D%94%E5%9B%A3%E3%83%BB%E7%9B%B8%E6%A8%A1%E5%8E%9F%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601902801ddd7399:0x6ed1fc979a9f76,
みなみ野キリスト教会,,https://www.google.com/maps/place/%E3%81%BF%E3%81%AA%E3%81%BF%E9%87%8E%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60191c4c0e6c0001:0xa1d50e53758c6b13,
京浜キリスト教会,,https://www.google.com/maps/place/%E4%BA%AC%E6%B5%9C%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018fc4a401ef6bd:0x6750d24ed09ffe02,
日本キリスト教団片倉教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E7%89%87%E5%80%89%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60191d9ed9f8c693:0x4e646cecd3c2aba9,
日本基督教団 鶴川教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E5%9F%BA%E7%9D%A3%E6%95%99%E5%9B%A3+%E9%B6%B4%E5%B7%9D%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018fb8c76103aeb:0x9e672e8dde4ac4f2,
セブンスデー・アドベンチスト相模原キリスト教会,,https://www.google.com/maps/place/%E3%82%BB%E3%83%96%E3%83%B3%E3%82%B9%E3%83%87%E3%83%BC%E3%83%BB%E3%82%A2%E3%83%89%E3%83%99%E3%83%B3%E3%83%81%E3%82%B9%E3%83%88%E7%9B%B8%E6%A8%A1%E5%8E%9F%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018fee6629988f9:0xdef3f283fc8411b9,
横浜緑園キリスト教会,,https://www.google.com/maps/place/%E6%A8%AA%E6%B5%9C%E7%B7%91%E5%9C%92%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018574d4f28419d:0x48777e6505a386a0,
日本ホーリネス教団横浜いずみキリスト教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%83%9B%E3%83%BC%E3%83%AA%E3%83%8D%E3%82%B9%E6%95%99%E5%9B%A3%E6%A8%AA%E6%B5%9C%E3%81%84%E3%81%9A%E3%81%BF%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018505504f811cb:0x2126a8d0c820ba34,
日本キリスト教団蒔田教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E8%92%94%E7%94%B0%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185b7d6084d4b7:0x35c9b849686a79b6,
Chapel of New Hope,,https://www.google.com/maps/place/Chapel+of+New+Hope/data=!4m2!3m1!1s0x6018400df943716f:0xd8f377a932e56948,
Yokosuka Japanese SDA Church,,https://www.google.com/maps/place/Yokosuka+Japanese+SDA+Church/data=!4m2!3m1!1s0x60183e468c9bffff:0x36e99d135960c421,
日本医療伝道会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E5%8C%BB%E7%99%82%E4%BC%9D%E9%81%93%E4%BC%9A/data=!4m2!3m1!1s0x60183fbcdf874c97:0xd5c0543c38027970,
Cross Church Yokosuka,,https://www.google.com/maps/place/Cross+Church+Yokosuka/data=!4m2!3m1!1s0x60184131a2509fc9:0x6d4a78d2e7deef13,
"Iglesia Ni Cristo, Locale of Yokosuka",,"https://www.google.com/maps/place/Iglesia+Ni+Cristo,+Locale+of+Yokosuka/data=!4m2!3m1!1s0x6018407472ac4731:0x8f228d35e58b661c",
横須賀クリスチャンセンター,,https://www.google.com/maps/place/%E6%A8%AA%E9%A0%88%E8%B3%80%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%81%E3%83%A3%E3%83%B3%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC/data=!4m2!3m1!1s0x60183f9b7394309d:0x887a0e8683b441c0,
日本聖公会横浜教区 逗子聖ペテロ教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E8%81%96%E5%85%AC%E4%BC%9A%E6%A8%AA%E6%B5%9C%E6%95%99%E5%8C%BA+%E9%80%97%E5%AD%90%E8%81%96%E3%83%9A%E3%83%86%E3%83%AD%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601847dd85b9cc91:0x3fd1116f1c931718,
横須賀中央教会,,https://www.google.com/maps/place/%E6%A8%AA%E9%A0%88%E8%B3%80%E4%B8%AD%E5%A4%AE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60183f8b16d080a7:0x417af336dc02ca1d,
衣笠中央キリスト教会,,https://www.google.com/maps/place/%E8%A1%A3%E7%AC%A0%E4%B8%AD%E5%A4%AE%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60183fba0e7a9669:0xf9990f53e1619190,
日本キリスト教団 横須賀小川町教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3+%E6%A8%AA%E9%A0%88%E8%B3%80%E5%B0%8F%E5%B7%9D%E7%94%BA%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60184074d54cb561:0xfb98fc7fff56887a,
日本キリスト教団横須賀上町教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E6%A8%AA%E9%A0%88%E8%B3%80%E4%B8%8A%E7%94%BA%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60183f8d28b223c7:0x24b91a4f982d3820,
シオン・クリスチャン・フェロシップ,,https://www.google.com/maps/place/%E3%82%B7%E3%82%AA%E3%83%B3%E3%83%BB%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%81%E3%83%A3%E3%83%B3%E3%83%BB%E3%83%95%E3%82%A7%E3%83%AD%E3%82%B7%E3%83%83%E3%83%97/data=!4m2!3m1!1s0x601844b97565343f:0x1dac25e71bad1978,
地の塩港南キリスト教会,,https://www.google.com/maps/place/%E5%9C%B0%E3%81%AE%E5%A1%A9%E6%B8%AF%E5%8D%97%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185adfa0930001:0x28ff963000e51e51,
泉宣教バプテスト教会,,https://www.google.com/maps/place/%E6%B3%89%E5%AE%A3%E6%95%99%E3%83%90%E3%83%97%E3%83%86%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185b22174bdb7b:0x9716ec19c9fd4a5f,
日本キリスト教団本牧めぐみ教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E6%9C%AC%E7%89%A7%E3%82%81%E3%81%90%E3%81%BF%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601842cdc93dbbcf:0x40e2b314d110fcd1,
杉田キリスト平安教会,,https://www.google.com/maps/place/%E6%9D%89%E7%94%B0%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E5%B9%B3%E5%AE%89%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601843645b0e81ff:0x2b2a6abce7df5642,
日本バプテスト同盟横浜南キリスト教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%83%90%E3%83%97%E3%83%86%E3%82%B9%E3%83%88%E5%90%8C%E7%9B%9F%E6%A8%AA%E6%B5%9C%E5%8D%97%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185b0d10ed77bf:0x53ef345fbb752ed4,
真イエス教会 横浜教会,,https://www.google.com/maps/place/%E7%9C%9F%E3%82%A4%E3%82%A8%E3%82%B9%E6%95%99%E4%BC%9A+%E6%A8%AA%E6%B5%9C%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185c65ede57ac3:0x6a101a2343cf91ff,
木場深川キリスト教会,,https://www.google.com/maps/place/%E6%9C%A8%E5%A0%B4%E6%B7%B1%E5%B7%9D%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601889053499c7cd:0x2899aa6c8311a9b8,
上富坂教会,,https://www.google.com/maps/place/%E4%B8%8A%E5%AF%8C%E5%9D%82%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60188c497ba04c95:0xa1e8f59e9ed80e3a,
日本キリスト教団 番町教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3+%E7%95%AA%E7%94%BA%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60188c63ffb3f5f1:0xb28647d722aa3498,
日本基督教団東駒形教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E5%9F%BA%E7%9D%A3%E6%95%99%E5%9B%A3%E6%9D%B1%E9%A7%92%E5%BD%A2%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60188ed22670fcbd:0x6dd1d1b7e62c90b0,
日本バプテスト深川教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%83%90%E3%83%97%E3%83%86%E3%82%B9%E3%83%88%E6%B7%B1%E5%B7%9D%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018893d6f805129:0xb2e8d0c974f7cdab,
日本基督教団三崎町教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E5%9F%BA%E7%9D%A3%E6%95%99%E5%9B%A3%E4%B8%89%E5%B4%8E%E7%94%BA%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60188c3e2164f1af:0x5e793fee889739dc,
日本基督教団 富士見町教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E5%9F%BA%E7%9D%A3%E6%95%99%E5%9B%A3+%E5%AF%8C%E5%A3%AB%E8%A6%8B%E7%94%BA%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60188c43656fa30f:0x8515836cb7f278e5,
御茶の水キリストの教会,,https://www.google.com/maps/place/%E5%BE%A1%E8%8C%B6%E3%81%AE%E6%B0%B4%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E3%81%AE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60188c17a56e33b5:0x8dbe26c774d4b321,
ルーテル湯河原教会,,https://www.google.com/maps/place/%E3%83%AB%E3%83%BC%E3%83%86%E3%83%AB%E6%B9%AF%E6%B2%B3%E5%8E%9F%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6019bc6c270e273d:0xc929ec484d3bd2c0,
日本キリスト教団湯河原教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E6%B9%AF%E6%B2%B3%E5%8E%9F%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6019bc69861f4a5b:0x7f518341997eaa6f,
厚木聖ヨハネ教会,,https://www.google.com/maps/place/%E5%8E%9A%E6%9C%A8%E8%81%96%E3%83%A8%E3%83%8F%E3%83%8D%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6019aaba6265e041:0x7987dbf69615b6bb,
厚木緑ヶ丘キリスト教会,,https://www.google.com/maps/place/%E5%8E%9A%E6%9C%A8%E7%B7%91%E3%83%B6%E4%B8%98%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6019006d7b0d2d6d:0x12bc4d7860dc1a5e,
厚木キリスト教会,,https://www.google.com/maps/place/%E5%8E%9A%E6%9C%A8%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6019003c7b1317ad:0xf989152e07435cb4,
馬頭ハリストス正教会・主の顕栄会堂,,https://www.google.com/maps/place/%E9%A6%AC%E9%A0%AD%E3%83%8F%E3%83%AA%E3%82%B9%E3%83%88%E3%82%B9%E6%AD%A3%E6%95%99%E4%BC%9A%E3%83%BB%E4%B8%BB%E3%81%AE%E9%A1%95%E6%A0%84%E4%BC%9A%E5%A0%82/data=!4m2!3m1!1s0x6021dbc7bbe306c7:0xc5532ba47d68bf24,
高萩キリスト福音教会,,https://www.google.com/maps/place/%E9%AB%98%E8%90%A9%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E7%A6%8F%E9%9F%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60217825afe19441:0x28b3f2a56fd15ffd,
高萩キリストの教会,,https://www.google.com/maps/place/%E9%AB%98%E8%90%A9%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E3%81%AE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x602178336e12cbaf:0xeb16a9ad219d1490,
日立福音キリスト教会,,https://www.google.com/maps/place/%E6%97%A5%E7%AB%8B%E7%A6%8F%E9%9F%B3%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x602181f016060961:0xe1d1d39300620098,
日高キリストの教会,,https://www.google.com/maps/place/%E6%97%A5%E9%AB%98%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E3%81%AE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x602182027eaa3877:0x81b95b7a1d7061d0,
LOG Unida Ibaraki,,https://www.google.com/maps/place/LOG+Unida+Ibaraki/data=!4m2!3m1!1s0x6021819d48db13c1:0x91ec783e5fc4acaa,
日立キリストの教会,,https://www.google.com/maps/place/%E6%97%A5%E7%AB%8B%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E3%81%AE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x602181b013f903f9:0x4917b8714a56f633,
キリスト兄弟団日立教会,,https://www.google.com/maps/place/%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E5%85%84%E5%BC%9F%E5%9B%A3%E6%97%A5%E7%AB%8B%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x602180fff13773b5:0xa79d18c9097be2cd,
多賀キリストの教会,,https://www.google.com/maps/place/%E5%A4%9A%E8%B3%80%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E3%81%AE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60218088d0b8f9ad:0xee64b61a6d2d4463,
日本聖公会日立聖アンデレ教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E8%81%96%E5%85%AC%E4%BC%9A%E6%97%A5%E7%AB%8B%E8%81%96%E3%82%A2%E3%83%B3%E3%83%87%E3%83%AC%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x602181ad258343e9:0x141766db06e938b7,
日立バプテスト教会,,https://www.google.com/maps/place/%E6%97%A5%E7%AB%8B%E3%83%90%E3%83%97%E3%83%86%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x602180f8121541ed:0x4147c98bb91ae89,
常陸太田キリストの教会,,https://www.google.com/maps/place/%E5%B8%B8%E9%99%B8%E5%A4%AA%E7%94%B0%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E3%81%AE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6021862dcfddbaef:0x58a3fbec1094890d,
セブンスデー・アドベンチスト久慈川キリスト教会,,https://www.google.com/maps/place/%E3%82%BB%E3%83%96%E3%83%B3%E3%82%B9%E3%83%87%E3%83%BC%E3%83%BB%E3%82%A2%E3%83%89%E3%83%99%E3%83%B3%E3%83%81%E3%82%B9%E3%83%88%E4%B9%85%E6%85%88%E5%B7%9D%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60222bd52c4b7355:0xa488de084e3b63b9,
宗教法人聖イエス会 マリヤ教会,,https://www.google.com/maps/place/%E5%AE%97%E6%95%99%E6%B3%95%E4%BA%BA%E8%81%96%E3%82%A4%E3%82%A8%E3%82%B9%E4%BC%9A+%E3%83%9E%E3%83%AA%E3%83%A4%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60222a518d1dc719:0x6b7348b723b45362,
常陸大宮チャペル,,https://www.google.com/maps/place/%E5%B8%B8%E9%99%B8%E5%A4%A7%E5%AE%AE%E3%83%81%E3%83%A3%E3%83%9A%E3%83%AB/data=!4m2!3m1!1s0x60218dabff9b0153:0xdbd2f0b9f9ba9e0b,
大みかキリストの教会,,https://www.google.com/maps/place/%E5%A4%A7%E3%81%BF%E3%81%8B%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E3%81%AE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60222a5a972a46dd:0x71148be7c1d6ba16,
東海福音キリスト教会,,https://www.google.com/maps/place/%E6%9D%B1%E6%B5%B7%E7%A6%8F%E9%9F%B3%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6022291234bf23a3:0xa3b0b7c393b4e5b6,
勝田聖書教会,,https://www.google.com/maps/place/%E5%8B%9D%E7%94%B0%E8%81%96%E6%9B%B8%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60222f67547c04eb:0xf0ca4c006793ad70,
日本キリスト改革派ひたちなか教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%94%B9%E9%9D%A9%E6%B4%BE%E3%81%B2%E3%81%9F%E3%81%A1%E3%81%AA%E3%81%8B%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60222f008ac34e99:0xffc3c67254787151,
みぎわキリスト教会,,https://www.google.com/maps/place/%E3%81%BF%E3%81%8E%E3%82%8F%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x602228d7fd4c1b39:0xdd4e0f3506978e53,
瓜連キリストの教会 Urizura Church of Christ,,https://www.google.com/maps/place/%E7%93%9C%E9%80%A3%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E3%81%AE%E6%95%99%E4%BC%9A+Urizura+Church+of+Christ/data=!4m2!3m1!1s0x60218997d6b8cfcb:0x994bf272594bf5ba,
圷ハリストス正教会・聖パウエル会堂,,https://www.google.com/maps/place/%E5%9C%B7%E3%83%8F%E3%83%AA%E3%82%B9%E3%83%88%E3%82%B9%E6%AD%A3%E6%95%99%E4%BC%9A%E3%83%BB%E8%81%96%E3%83%91%E3%82%A6%E3%82%A8%E3%83%AB%E4%BC%9A%E5%A0%82/data=!4m2!3m1!1s0x60218b64ca6f7e93:0xb935cdaf14885eea,
ときわ聖書教会,,https://www.google.com/maps/place/%E3%81%A8%E3%81%8D%E3%82%8F%E8%81%96%E6%9B%B8%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6022260e70c32f3b:0xdec2f32cace98561,
茂木キリスト教会,,https://www.google.com/maps/place/%E8%8C%82%E6%9C%A8%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6021ef8a270e1e9b:0x1af65631c518ae10,
烏山福音教会,,https://www.google.com/maps/place/%E7%83%8F%E5%B1%B1%E7%A6%8F%E9%9F%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6021dd6dfd1d5183:0xd04df74d2715c154,
ジーザスセンター,,https://www.google.com/maps/place/%E3%82%B8%E3%83%BC%E3%82%B6%E3%82%B9%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC/data=!4m2!3m1!1s0x601f668689d0e707:0x3f2bf634cbac400d,
宇都宮共同教会,,https://www.google.com/maps/place/%E5%AE%87%E9%83%BD%E5%AE%AE%E5%85%B1%E5%90%8C%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601f66c0650a18cf:0x6139bc31d60d65f6,
今市キリスト教会,,https://www.google.com/maps/place/%E4%BB%8A%E5%B8%82%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601f0acec0e4b697:0x48c69a51f835b542,
那須のぞみキリスト教会,,https://www.google.com/maps/place/%E9%82%A3%E9%A0%88%E3%81%AE%E3%81%9E%E3%81%BF%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60202794efc1853f:0xe0c0e4c3241465bb,
聖慰主教会,,https://www.google.com/maps/place/%E8%81%96%E6%85%B0%E4%B8%BB%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601de71a531bb0ef:0x73d8831bd60bcaea,
新生礼拝堂,,https://www.google.com/maps/place/%E6%96%B0%E7%94%9F%E7%A4%BC%E6%8B%9D%E5%A0%82/data=!4m2!3m1!1s0x601d8bfd566bc79b:0x939c2a7df51a0dba,
信州中野教会,,https://www.google.com/maps/place/%E4%BF%A1%E5%B7%9E%E4%B8%AD%E9%87%8E%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601d8ae333fee843:0xa700b3f5569ea1ee,
須坂教会,,https://www.google.com/maps/place/%E9%A0%88%E5%9D%82%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601d8e9a57604ec5:0xe1346e83632209df,
長野めぐみ教会,,https://www.google.com/maps/place/%E9%95%B7%E9%87%8E%E3%82%81%E3%81%90%E3%81%BF%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601d86f9e1ba2c4f:0xaa4c542c76c6a9b2,
稲荷山諸聖徒教会,,https://www.google.com/maps/place/%E7%A8%B2%E8%8D%B7%E5%B1%B1%E8%AB%B8%E8%81%96%E5%BE%92%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601d82c726464481:0x2fc641894d0143ef,
日本キリスト教団篠ノ井教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E7%AF%A0%E3%83%8E%E4%BA%95%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601d8382b3d1ba67:0x1043f31617e87450,
日本基督教団坂城栄光教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E5%9F%BA%E7%9D%A3%E6%95%99%E5%9B%A3%E5%9D%82%E5%9F%8E%E6%A0%84%E5%85%89%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601d992379406c25:0xd6b9a71a4795075f,
千曲ビジョン教会,,https://www.google.com/maps/place/%E5%8D%83%E6%9B%B2%E3%83%93%E3%82%B8%E3%83%A7%E3%83%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601d9db4af0a5081:0x95f91ce38c0a61e7,
戸倉 キリスト教会,,https://www.google.com/maps/place/%E6%88%B8%E5%80%89+%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601d9c0924b2dfbf:0xc4587bce56d34f86,
